StationID,TimeStamp,sound@var,sound@power,sound@skew,sound@kurt,sound@abs_max,sound@abs_mean,sound@abs_max_top5p,sound@abs_max_top10p,sound@energy_sstd,sound@energy_smax,sound@s_zero_rate,sound@s_zero_rate_max,sound@power_0_5,sound@power_5_10,sound@power_10_15,sound@power_15_20,sound@power_20_25,sound@power_25_30,sound@power_30_35,sound@power_35_40,sound@power_40_60,sound@power_140_160,sound@power_other,sound@frequency_center,sound@mean_square_frequency,sound@variance_frequency,sound@frequency_entropy,sound@level4d_abs_mean,sound@level4d_energy,sound@level4d_energy_smax,sound@level4d_energy_sstd,sound@level5d_abs_mean,sound@level5d_energy,sound@level5d_energy_smax,sound@level5d_energy_sstd,sound@level6a_abs_mean,sound@level6a_energy,sound@level6a_energy_smax,sound@level6a_energy_sstd,sound@level6d_abs_mean,sound@level6d_energy,sound@level6d_energy_smax,sound@level6d_energy_sstd,sound@mean
77,1703958000,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703958600,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703959200,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703959800,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703960400,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703961000,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703961600,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703962200,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703962800,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703963400,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703964000,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703964600,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703965200,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703965800,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703966400,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703967000,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703967600,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703968200,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703968800,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703969400,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703970000,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703970600,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703971200,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703971800,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703972400,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703973000,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703973600,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703974200,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703974800,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703975400,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703976000,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703976600,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703977200,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703977800,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703978400,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703979000,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703979600,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703980200,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703980800,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703981400,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703982000,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
